Combination	PEN Distance(cancer genes)	PEN Distance(other genes)	PEN-diff	Distance(cancer genes)	Distance(other genes)	Distance-diff	ppr(cancer genes)	ppr(other genes)	ppr-diff
('CCND1', 'KRAS')	6.128219444444444	7.654811369000789	1.5265919245563442	2.34375	3.1813842482100236	0.8376342482100236	0.00702800189734717	0.00033544695263886513	-0.006692554944708305
('CCND3', 'CDKN2A')	6.495263888888889	7.8907983870967655	1.3955344982078763	2.6875	3.322195704057279	0.6346957040572789	0.001676537338024934	0.0003686093305689626	-0.0013079280074559715
('CCND3', 'NRAS')	6.676863888888889	8.071824960660901	1.3949610717720127	2.8125	3.460222752585521	0.6477227525855209	0.0011829044159331705	0.0003745093305289595	-0.000808395085404211
('CCND3', 'CCND2')	7.247277777777779	8.639308910306843	1.3920311325290644	3.03125	3.6579156722354815	0.6266656722354815	0.0011185407434725356	0.00036835627054815275	-0.0007501844729243829
('CCND3', 'SMARCA4')	6.620738888888889	8.156961093627054	1.5362222047381646	2.6875	3.3985680190930787	0.7110680190930787	0.0017071813318331342	0.0003691897166448136	-0.0013379916151883206
('CCND3', 'KRAS')	6.712875	8.052999331235242	1.3401243312352413	2.84375	3.458233890214797	0.6144838902147969	0.0012018074613637407	0.00037436582108424274	-0.000827441640279498
('CDKN2A', 'NRAS')	6.088516666666665	7.455255369787576	1.3667387031209106	2.5	3.1515513126491648	0.6515513126491648	0.0017046581613180342	0.00037421809799797795	-0.0013304400633200562
('CDKN2A', 'CCND2')	6.658930555555555	8.022739319433517	1.3638087638779623	2.71875	3.349244232299125	0.6304942322991249	0.0016402944888573995	0.0003680650380171712	-0.0012722294508402282
('CDKN2A', 'SMARCA4')	6.032391666666666	7.540391502753729	1.5079998360870626	2.375	3.089896579156722	0.7148965791567221	0.002228935077217998	0.00036889848411383213	-0.0018600365931041658
('CDKN2A', 'KRAS')	6.124527777777777	7.436429740361915	1.3119019625841384	2.53125	3.1495624502784407	0.6183124502784407	0.0017235612067486045	0.0003740745885532612	-0.0013494866181953434
('NRAS', 'CCND2')	6.840530555555556	8.203765892997653	1.3632353374420978	2.84375	3.4872712808273665	0.6435212808273665	0.0011466615667656357	0.00037396503797716815	-0.0007726965287884676
('NRAS', 'SMARCA4')	6.213991666666667	7.721418076317865	1.507426409651198	2.5	3.227923627684964	0.7279236276849641	0.0017353021551262343	0.000374798484073829	-0.0013605036710524054
('NRAS', 'KRAS')	6.306127777777777	7.617456313926051	1.3113285361482738	2.65625	3.2875894988066827	0.6313394988066827	0.0012299282846568408	0.00037997458851325814	-0.0008499536961435826
('CCND2', 'SMARCA4')	6.784405555555557	8.288902025963807	1.5044964704082506	2.71875	3.4256165473349247	0.7068665473349247	0.0016709384826655996	0.0003686454240930223	-0.0013022930585725773
('CCND2', 'KRAS')	6.876541666666667	8.184940263571992	1.3083985969053247	2.875	3.485282418456643	0.6102824184566429	0.001165564612196206	0.0003738215285324514	-0.0007917430836637547
('SMARCA4', 'KRAS')	6.2500027777777785	7.702592446892204	1.4525896691144258	2.53125	3.22593476531424	0.6946847653142401	0.0017542052005568047	0.00037465497462911226	-0.0013795502259276924
('PIK3C2B', 'PIK3R4')	10.540341666666666	11.167756195909066	0.6274145292423992	3.1875	1.8210735586481113	-1.3664264413518887	0.0005516994933006648	0.00023012717399747528	-0.00032157231930318947
('PIK3C2B', 'PIK3C2A')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('PIK3C2B', 'PIK3R1')	8.860580555555556	9.551943233674596	0.6913626781190398	2.125	1.3852426412092282	-0.7397573587907718	0.0009960875676264934	0.00022634191290051865	-0.0007697456547259748
('PIK3C2B', 'PIK3R3')	9.38065	10.117377025964124	0.7367270259641252	2.4375	1.5747812251392204	-0.8627187748607796	0.0009295138598949385	0.00022741239212948334	-0.0007021014677654552
('PIK3C2B', 'PIK3CA')	8.762630555555557	9.492867525570746	0.7302369700151896	1.9375	1.3663484486873507	-0.5711515513126493	0.006444523292264544	0.00018776548867665521	-0.006256757803587889
('PIK3C2B', 'PIK3R5')	9.454119444444444	10.187836211644697	0.7337167672002529	2.5	1.5692124105011933	-0.9307875894988067	0.0009489507968985687	0.00022721042553137282	-0.0007217403713671959
('PIK3C2B', 'PIK3R2')	9.351383333333334	10.08602484264391	0.7346415093105758	2.375	1.5546937151949085	-0.8203062848050915	0.0009281786876902986	0.00022741840354682352	-0.0007007602841434751
('PIK3C2B', 'PIK3C2G')	10.2528	11.00398387096807	0.7511838709680703	2.6875	1.7245425616547334	-0.9629574383452666	0.0006915242050417377	0.00022875372870662255	-0.00046277047633511517
('PIK3C2B', 'PIK3C3')	10.34875277777778	11.183575727773725	0.8348229499959459	3.0625	1.8922036595067622	-1.1702963404932378	0.001247532324636548	0.00022231185586793075	-0.0010252204687686173
('PIK3C2B', 'BRAF')	9.404711111111112	10.088303422502296	0.6835923113911839	2.5	1.5668257756563246	-0.9331742243436754	0.000796252547168385	0.00022821344412213634	-0.0005680391030462487
('PIK3C2B', 'SGK1')	9.730647222222222	10.473492663257606	0.7428454410353833	2.6875	1.6221161495624503	-1.0653838504375497	0.0006587657381660454	0.00022555797740074436	-0.00043320776076530103
('PIK3C2B', 'PI4KA')	10.625386111111112	11.288705527144298	0.6633194160331861	3.5	2.0648369132856006	-1.4351630867143994	0.000552864922205444	0.00023004544650944946	-0.00032281947569599454
('PIK3C2B', 'RB1')	9.212074999999999	9.85568040912699	0.6436054091269909	2.25	1.4451073985680192	-0.8048926014319808	0.0008756732893453236	0.00022128748066993934	-0.0006543858086753843
('PIK3C2B', 'PTEN')	9.069597222222223	9.912042132179707	0.842444909957484	2.0	1.4870723945902944	-0.5129276054097056	0.0013407805099343176	0.00022422231278330302	-0.0011165581971510146
('PIK3C2B', 'CDK4')	8.960825	9.565274921322112	0.6044499213221126	2.6875	1.541766109785203	-1.145733890214797	0.0007431116097169727	0.00022500059355621356	-0.0005181110161607592
('PIK3R4', 'PIK3C2A')	10.540341666666666	11.167756195909066	0.6274145292423992	3.1875	1.8210735586481113	-1.3664264413518887	0.0005516994933006648	0.00023012717399747528	-0.00032157231930318947
('PIK3R4', 'PIK3R1')	6.888022222222222	8.206799429583018	1.318777207360796	2.65625	3.2063161998573397	0.5500661998573397	0.0015477870609271582	0.00037779088076109386	-0.0011699961801660643
('PIK3R4', 'PIK3R3')	7.4080916666666665	8.772233221872545	1.3641415552058787	2.8125	3.395854783787332	0.5833547837873319	0.0014812133531956033	0.00037886135999005857	-0.0011023519932055448
('PIK3R4', 'PIK3CA')	6.790072222222223	8.147723721479167	1.357651499256944	2.5625	3.1874220073354618	0.6249220073354618	0.006996222785565208	0.00033921445653723045	-0.0066570083290279775
('PIK3R4', 'PIK3R5')	7.481561111111111	8.842692407553118	1.3611312964420073	2.84375	3.3902859691493044	0.5465359691493044	0.0015006502901992334	0.000378659393391948	-0.0011219908968072853
('PIK3R4', 'PIK3R2')	7.378825	8.740881038552331	1.362056038552331	2.78125	3.37576727384302	0.59451727384302	0.0014798781809909633	0.0003788673714073987	-0.0011010108095835646
('PIK3R4', 'PIK3C2G')	8.280241666666667	9.658840066876492	1.3785984002098246	2.9375	3.545616120302845	0.6081161203028449	0.0012432236983424025	0.00038020269656719775	-0.0008630210017752047
('PIK3R4', 'PIK3C3')	8.376194444444444	9.838431923682146	1.462237479237702	3.125	3.7132772181548734	0.5882772181548734	0.0017992318179372128	0.000373760823728506	-0.001425470994208707
('PIK3R4', 'BRAF')	7.4321527777777785	8.743159618410719	1.31100684063294	2.84375	3.3878993343044357	0.5441493343044357	0.00134795204046905	0.0003796624119827115	-0.0009682896284863384
('PIK3R4', 'SGK1')	7.758088888888889	9.128348859166024	1.3702599702771359	2.9375	3.4431897082105616	0.5056897082105616	0.0012104652314667101	0.00037700694526131956	-0.0008334582862053906
('PIK3R4', 'PI4KA')	8.652827777777777	9.94356172305272	1.290733945274944	3.34375	3.8859104719337116	0.5421604719337116	0.0011045644155061088	0.00038149441437002464	-0.0007230700011360842
('PIK3R4', 'RB1')	7.239516666666666	8.51053660503541	1.2710199383687444	2.71875	3.2661809572161307	0.5474309572161307	0.0014273727826459885	0.0003727364485305145	-0.0010546363341154739
('PIK3R4', 'PTEN')	7.097038888888889	8.566898328088127	1.4698594391992383	2.59375	3.3081459532384057	0.7143959532384057	0.0018924800032349824	0.0003756712806438782	-0.0015168087225911043
('PIK3R4', 'CDK4')	6.988266666666666	8.220131117230533	1.231864450563867	2.9375	3.362839668433314	0.42533966843331417	0.0012948111030176375	0.00037644956141678876	-0.0009183615416008487
('PIK3C2A', 'PIK3R1')	8.860580555555556	9.551943233674596	0.6913626781190398	2.125	1.3852426412092282	-0.7397573587907718	0.0009960875676264934	0.00022634191290051865	-0.0007697456547259748
('PIK3C2A', 'PIK3R3')	9.38065	10.117377025964124	0.7367270259641252	2.4375	1.5747812251392204	-0.8627187748607796	0.0009295138598949385	0.00022741239212948334	-0.0007021014677654552
('PIK3C2A', 'PIK3CA')	8.762630555555557	9.492867525570746	0.7302369700151896	1.9375	1.3663484486873507	-0.5711515513126493	0.006444523292264544	0.00018776548867665521	-0.006256757803587889
('PIK3C2A', 'PIK3R5')	9.454119444444444	10.187836211644697	0.7337167672002529	2.5	1.5692124105011933	-0.9307875894988067	0.0009489507968985687	0.00022721042553137282	-0.0007217403713671959
('PIK3C2A', 'PIK3R2')	9.351383333333334	10.08602484264391	0.7346415093105758	2.375	1.5546937151949085	-0.8203062848050915	0.0009281786876902986	0.00022741840354682352	-0.0007007602841434751
('PIK3C2A', 'PIK3C2G')	10.2528	11.00398387096807	0.7511838709680703	2.6875	1.7245425616547334	-0.9629574383452666	0.0006915242050417377	0.00022875372870662255	-0.00046277047633511517
('PIK3C2A', 'PIK3C3')	10.34875277777778	11.183575727773725	0.8348229499959459	3.0625	1.8922036595067622	-1.1702963404932378	0.001247532324636548	0.00022231185586793075	-0.0010252204687686173
('PIK3C2A', 'BRAF')	9.404711111111112	10.088303422502296	0.6835923113911839	2.5	1.5668257756563246	-0.9331742243436754	0.000796252547168385	0.00022821344412213634	-0.0005680391030462487
('PIK3C2A', 'SGK1')	9.730647222222222	10.473492663257606	0.7428454410353833	2.6875	1.6221161495624503	-1.0653838504375497	0.0006587657381660454	0.00022555797740074436	-0.00043320776076530103
('PIK3C2A', 'PI4KA')	10.625386111111112	11.288705527144298	0.6633194160331861	3.5	2.0648369132856006	-1.4351630867143994	0.000552864922205444	0.00023004544650944946	-0.00032281947569599454
('PIK3C2A', 'RB1')	9.212074999999999	9.85568040912699	0.6436054091269909	2.25	1.4451073985680192	-0.8048926014319808	0.0008756732893453236	0.00022128748066993934	-0.0006543858086753843
('PIK3C2A', 'PTEN')	9.069597222222223	9.912042132179707	0.842444909957484	2.0	1.4870723945902944	-0.5129276054097056	0.0013407805099343176	0.00022422231278330302	-0.0011165581971510146
('PIK3C2A', 'CDK4')	8.960825	9.565274921322112	0.6044499213221126	2.6875	1.541766109785203	-1.145733890214797	0.0007431116097169727	0.00022500059355621356	-0.0005181110161607592
('PIK3R1', 'PIK3R3')	5.728330555555556	7.156420259638077	1.4280897040825211	2.28125	2.9600238663484486	0.6787738663484486	0.001925601427521432	0.00037507609889310194	-0.00155052532862833
('PIK3R1', 'PIK3CA')	5.110311111111113	6.531910759244697	1.4215996481335846	2.03125	2.751591089896579	0.720341089896579	0.007440610859891037	0.0003354291954402738	-0.007105181664450763
('PIK3R1', 'PIK3R5')	5.8018	7.22687944531865	1.4250794453186497	2.3125	2.9544550517104216	0.6419550517104216	0.001945038364525062	0.0003748741322949914	-0.0015701642322300707
