gene_u,gene_v,bucket_pen,pen_diff,is_known,score,rank_in_bucket
LIG3,SMARCA4,3,1.4741690794649749,1,-0.12653405972714998,197
PPP2R5D,NOS3,3,1.3160341747530389,1,0.17330445660315635,86
DFFB,EPHX1,3,1.3392574875426444,1,-0.06798734395505313,171
PPP2R5D,EPHX1,3,1.323267770347064,1,0.07592777529190209,111
TPT1,RBX1,3,1.3559122606871412,1,-0.20412536088774746,220
PIK3R5,BRAF,3,1.4173090785907938,1,0.20686110613225583,75
SGK1,CDK4,3,1.3472953623568502,1,-0.07046172594703087,172
GADD45A,ACSS2,3,1.4217777143981287,1,0.1730851485282754,87
LRP2,EPHX1,3,1.3254957142232795,1,0.30358530483474544,42
TGM2,E2F7,3,1.3385479958912692,1,0.01991368105541863,138
BRCA1,BRCA2,3,1.5082767265495285,1,-0.130563792332758,200
FCGR2A,PIK3CA,3,1.4886475653466285,1,0.8294585340741627,16
GCLC,MAD1L1,3,1.3852140702858795,1,-0.06471674085240864,170
STAT1,TERC,3,1.5208435899117,1,-0.033795065299122296,161
TYMP,NQO1,3,1.4819985291546285,1,-0.07119893071754257,173
MIR21,GRP,3,1.3996252119940653,1,-0.34156690524082844,247
LIG3,XRCC5,3,1.3642882725762675,1,1.0329990990472484,4
IRS1,PPP2R5D,3,1.4185895663956591,1,0.15670432159855463,94
NCOA1,F5,3,1.3739974123612244,1,-0.25264970561454836,235
SMAD4,TPT1,3,1.3281697831978423,1,0.034081187419679415,132
F5,MYOD1,3,1.3311788027799594,1,-0.07633845955028262,175
HMGB1,EPHX1,3,1.3331074329049937,1,0.10028064459053371,107
MYB,DKK1,3,1.5579915836174534,1,-0.24010200297870654,231
MYB,CDC25C,3,1.3421534749541113,1,0.04075342229557222,129
LIF,TERC,3,1.4218111919748164,1,0.04336132409451632,125
SMARCA4,TERC,3,1.602755564297568,1,-0.006388182920445795,150
SPG7,FBXW7,3,1.5428625579159174,1,-0.12401143370589295,194
BIRC7,ACSS2,3,1.5624133884081033,1,-0.5710671021050863,259
CDKN1B,HLA-C,3,1.4070502491476704,1,0.02433366835037365,137
GADD45A,EZH2,3,1.5166134211906677,1,0.11791877292860364,104
NRAS,PGR,3,1.525017370399515,1,0.13353158827667738,101
CYP1A1,AREG,3,1.517560979980754,1,-0.2383686264094642,230
TYMP,NOS3,3,1.3009642145292375,1,0.21038296299876047,72
NRAS,TSC2,3,1.4302452137424746,1,0.18480018029393336,82
ACSS2,FANCC,3,1.450704193985496,1,0.1561366774973747,95
CD274,ALK,3,1.4196909673048437,1,0.19500200401906687,78
NRAS,TSC1,3,1.4488588753387717,1,0.21767644097344963,70
SMARCA4,FANCC,3,1.574548610018347,1,-0.4934551668350903,256
SMARCA4,CDC25C,3,1.4536379185243389,1,0.1843062748147224,83
MYB,EZH2,3,1.508194389806813,1,-0.08663832774668956,177
ERCC2,XRCC5,3,1.3138983084185742,1,0.22914325883384684,69
SPG7,ACSS2,3,1.3677421125098466,1,0.42904932760014414,32
FCGR3A,PIK3CA,3,1.5519993203077114,1,1.1277871930525012,2
CHEK1,ATM,3,1.3718214288836403,1,0.267288286654787,54
SMARCB1,PRKX,3,1.3137634037066217,1,-0.10544146797371834,188
AKT2,BARD1,3,1.393378743771308,1,-0.2699075332722969,237
FCGR2A,BARD1,3,1.4416474844828997,1,-0.27353531444625784,238
MTOR,BRCA2,3,1.3815158645860637,1,-0.24796911654463627,234
TAF1,MYOD1,3,1.4661573367427303,1,0.029206585682453434,133
HLA-DRB1,NRG1,3,1.437138001573549,1,0.11756337199233768,105
GNAQ,MPL,3,1.5307699165136732,1,-0.08297403163046221,176
BRCA2,ATR,3,1.3555347080164353,1,-0.1328946460910554,201
CHEK1,MYC,3,1.316142488416812,1,0.4307721541409326,31
CCND1,DYRK1B,3,1.636134906897456,1,0.7270882131671383,20
DYRK1B,CCND3,3,1.4496673135763525,1,-0.14891012736466946,206
DYRK1B,PRKX,3,1.389072167584577,1,-0.23083200007717397,228
KLK3,BARD1,3,1.323942623918164,1,0.3431679473990349,36
SELE,TYMP,3,1.3511591594545005,1,-0.03790725593814104,164
PLD2,TFF3,3,1.4946900887315362,1,-0.09805920920868438,185
GNAQ,NRAS,3,1.4642926872978492,1,0.042899135732949345,126
SMAD4,IGF2,3,1.3280572733630676,1,0.18012461928204482,85
ERBB4,NRG1,3,1.4399408296179663,1,-0.0288947396328674,159
SLC10A2,GAS6,3,1.4866024499519117,1,-0.1870425822557763,216
PON1,DKK1,3,1.477799781449411,1,-0.20954758278257812,223
CCND1,ICAM3,3,1.6014546879097988,1,0.5439626625398313,23
ARID1A,ALK,3,1.4244527165836285,1,0.2544932983038275,61
ZEB1,GADD45A,3,1.4612948728035704,1,0.3328560000373155,38
XRCC5,GCLC,3,1.3907003453099236,1,-0.018415065156484056,154
LIG3,MIR21,3,1.3661303632310435,1,0.025637124680537582,136
COMT,ATR,3,1.3693800616312757,1,-0.14840372548495495,205
ERCC2,GAS6,3,1.4445811172305287,1,-0.34016717832087007,246
GNL3,CDKN1A,3,1.5075622934697162,1,0.48360644362583227,29
CDH1,ERBB2,3,1.5554290278870546,1,0.9725260958441846,7
RB1,HRAS,3,1.3123884867558342,1,0.5411730105847095,24
APC,PIK3CA,3,1.4289879360083972,1,1.060361838138477,3
PIK3C2G,RB1,3,1.3947892800944155,1,0.05815815157374893,119
NCF4,GADD45A,3,1.4153945865023196,1,0.2688426623231117,53
SPG7,MAP3K1,3,1.4363862356849353,1,0.9544353323714627,9
TUBB,BRCA2,3,1.4412859756097802,1,0.04109945679895061,128
CBLB,FOXO1,3,1.3896295086983104,1,-0.1555951068708865,207
GNRH1,ESR1,3,1.7152601822711748,1,0.2855626778354874,47
GADD45A,GRP,3,1.4045985160416246,1,0.20837055789647851,73
MMP2,TNFRSF11B,3,1.3298634386747263,1,-0.035945588109036974,163
PIK3R2,BRAF,3,1.4182338207011185,1,0.29616407451781357,44
SMARCA4,CCND3,3,1.5362222047381646,1,-0.004936274777009031,147
RNF8,FBXW7,3,1.5547046594982277,1,-0.2131421029974356,225
FOXO1,NQO1,3,1.540061797359899,1,-0.47054938293671866,253
CYBA,CDKN1B,3,1.4417807369525342,1,0.26535520871163676,57
GNL3,SMAD4,3,1.4594409563773256,1,0.23225714439139722,67
MIR21,GSTP1,3,1.3946578918611865,1,-0.2421688422109307,233
CYBA,PPM1D,3,1.656522510708987,1,0.4107703024458118,33
IL6R,PON1,3,1.358637752425892,1,-0.14654764258159403,204
UBE2I,LRP2,3,1.455580649532303,1,-0.0050953836502832806,148
ADCY2,TYMP,3,1.3287672174141036,1,0.27834542843130916,50
GATA3,BMP7,3,1.3957874398985917,1,0.5120457286654767,26
PPP1R13L,EPHX1,3,1.431144907771678,1,0.13991745539155598,99
BRAF,SGK1,3,1.4264377524259224,1,0.028222443286717247,134
GNAQ,RPTOR,3,1.6170404034443635,1,-0.13431168409298433,202
NCF4,MYOD1,3,1.4116250743071923,1,-0.17627402981728157,213
HMGB1,GRP,3,1.4212807544365962,1,0.2657621483002429,56
VEGFA,TYMP,3,1.4582287219162469,1,-0.00754684823647217,151
STAT1,MAP3K1,3,1.511575275373719,1,0.8533343392517012,15
ERCC2,MDM4,3,1.4230359974648117,1,0.005025969162963051,143
LIF,EDNRB,3,1.307320524084279,1,0.05546187323873264,120
CCND1,KIR2DS4,3,1.6056336502316544,1,0.6579909039006857,22
NOTCH1,PGR,4,1.851176440248271,1,0.7113041815889258,3
NOTCH1,MPL,4,1.7588015757496276,1,0.6140496313016401,4
SMARCA4,NOTCH1,4,1.8335854794999555,1,0.7654982802900916,2
GNAQ,NOTCH1,4,1.790451757146606,1,0.8764612800730369,1
NOTCH1,VHL,4,1.7757650122388355,1,0.34599244007621155,5
