g1,g2,g3,score
PAPOLA,CX3CL1,PRDX4,0.7929018940668361
XRCC1,CX3CL1,RUNX1,0.7929018940668361
XRCC1,CX3CL1,TP53AIP1,0.7929018940668361
XRCC1,CX3CL1,CCNK,0.7929018940668361
XRCC1,CX3CL1,SOX10,0.7929018940668361
XRCC4,CX3CL1,IFNAR2,0.7929018940668361
XRCC4,CX3CL1,TUBA1A,0.7929018940668361
XRCC4,CX3CL1,TUBA1B,0.7929018940668361
XRCC4,CX3CL1,PRKAB1,0.7929018940668361
XRCC4,CX3CL1,UBQLN1,0.7929018940668361
TUBA4A,CX3CL1,RRM1,0.7929018940668361
TUBA4A,CX3CL1,PAPOLA,0.7929018940668361
TUBA4A,CX3CL1,CDK1,0.7929018940668361
TUBA4A,CX3CL1,APP,0.7929018940668361
TUBA4A,CX3CL1,PRKAB1,0.7929018940668361
TUBA4A,CX3CL1,DNMT1,0.7929018940668361
TUBA4A,CX3CL1,TOP2A,0.7929018940668361
TUBA4A,CX3CL1,MBNL1,0.7929018940668361
TUBA4A,CX3CL1,RHOC,0.7929018940668361
TUBA4A,CX3CL1,COPS5,0.7929018940668361
TUBA4A,CX3CL1,TUBB3,0.7929018940668361
TUBA4A,CX3CL1,MC2R,0.7929018940668361
TUBA4A,CX3CL1,TUBA1B,0.7929018940668361
TUBA4A,CX3CL1,PRDX4,0.7929018940668361
XRCC1,CX3CL1,COPS5,0.7929018940668361
XRCC1,CX3CL1,TUBA1A,0.7929018940668361
XRCC1,CX3CL1,TUBA1C,0.7929018940668361
XRCC1,CX3CL1,RFX5,0.7929018940668361
XRCC1,CX3CL1,DEK,0.7929018940668361
XRCC1,CX3CL1,XRCC4,0.7929018940668361
UBQLN1,PERP,HMMR,0.7929018940668361
SOX10,UBQLN1,CX3CL1,0.7929018940668361
CX3CL1,TUBA1C,MAP3K7,0.7929018940668361
IRS1,XRCC1,MBNL1,0.7929018940668361
IRS1,PERP,DEK,0.7929018940668361
IRS1,PERP,PPP1R13L,0.7929018940668361
IRS1,PERP,PRDX4,0.7929018940668361
IRS1,PERP,TOP2A,0.7929018940668361
IRS1,PERP,IFNAR2,0.7929018940668361
IRS1,PERP,DNMT1,0.7929018940668361
IRS1,PERP,CDK1,0.7929018940668361
IRS1,PERP,PSMC5,0.7929018940668361
IRS1,PERP,XRCC4,0.7929018940668361
IRS1,XRCC1,NOTCH1,0.7929018940668361
IRS1,XRCC1,ACTR2,0.7929018940668361
IRS1,XRCC1,TUBA1C,0.7929018940668361
IRS1,XRCC1,CCNK,0.7929018940668361
IRS1,PERP,RRM1,0.7929018940668361
IRS1,XRCC1,CAMKK1,0.7929018940668361
IRS1,XRCC1,TUBA1B,0.7929018940668361
IRS1,XRCC1,SOX10,0.7929018940668361
IRS1,XRCC1,IFNAR1,0.7929018940668361
IRS1,XRCC1,PLA2G1B,0.7929018940668361
IRS1,XRCC1,GNRHR2,0.7929018940668361
IRS1,XRCC1,NFE2L2,0.7929018940668361
IRS1,XRCC1,APP,0.7929018940668361
IRS1,XRCC1,CX3CL1,0.7929018940668361
IRS1,XRCC1,XRCC4,0.7929018940668361
IRS1,MBNL1,PLA2G1B,0.7929018940668361
IRS1,MBNL1,PAPOLA,0.7929018940668361
IRS1,PERP,HMMR,0.7929018940668361
IRS1,PERP,UBQLN1,0.7929018940668361
IRS1,MBNL1,XRCC1,0.7929018940668361
IRS1,TUBA4A,MC2R,0.7929018940668361
IRS1,GNRHR2,ACTR2,0.7929018940668361
IRS1,GNRHR2,MC2R,0.7929018940668361
IRS1,GNRHR2,XRCC4,0.7929018940668361
IRS1,GNRHR2,SOX10,0.7929018940668361
IRS1,GNRHR2,APP,0.7929018940668361
IRS1,GNRHR2,TUBA1B,0.7929018940668361
IRS1,GNRHR2,CDK1,0.7929018940668361
IRS1,GNRHR2,NOTCH1,0.7929018940668361
IRS1,GNRHR2,NFE2L2,0.7929018940668361
IRS1,GNRHR2,CYP17A1,0.7929018940668361
IRS1,TUBA4A,MBNL1,0.7929018940668361
IRS1,TUBA4A,APP,0.7929018940668361
IRS1,TUBA4A,PSMC5,0.7929018940668361
IRS1,PERP,TP53AIP1,0.7929018940668361
IRS1,TUBA4A,CRH,0.7929018940668361
IRS1,TUBA4A,NFE2L2,0.7929018940668361
IRS1,TUBA4A,NOTCH1,0.7929018940668361
IRS1,TUBA4A,TUBA1A,0.7929018940668361
IRS1,TUBA4A,NCKAP1L,0.7929018940668361
IRS1,TUBA4A,DEK,0.7929018940668361
IRS1,TUBA4A,TUBB3,0.7929018940668361
IRS1,TUBA4A,CAMKK1,0.7929018940668361
IRS1,TUBA4A,XRCC4,0.7929018940668361
IRS1,TUBA4A,CASP10,0.7929018940668361
IRS1,PERP,APP,0.7929018940668361
IRS1,PERP,PRKAB1,0.7929018940668361
IRS1,MBNL1,RHOC,0.7929018940668361
IRS1,MBNL1,MC2R,0.7929018940668361
IRS1,RRM1,XRCC4,0.7929018940668361
IRS1,SOX10,PRDX4,0.7929018940668361
IRS1,MC2R,MBNL1,0.7929018940668361
IRS1,MC2R,PRDX4,0.7929018940668361
IRS1,MC2R,PRKAB1,0.7929018940668361
IRS1,MC2R,IL21,0.7929018940668361
IRS1,MC2R,ACVR1,0.7929018940668361
IRS1,MC2R,CCNK,0.7929018940668361
IRS1,MC2R,XRCC1,0.7929018940668361
IRS1,SOX10,PSMC5,0.7929018940668361
IRS1,SOX10,PERP,0.7929018940668361
IRS1,SOX10,NCKAP1L,0.7929018940668361
IRS1,SOX10,IFNAR2,0.7929018940668361
IRS1,SOX10,HMMR,0.7929018940668361
IRS1,SOX10,TOP2A,0.7929018940668361
IRS1,MC2R,DEK,0.7929018940668361
IRS1,SOX10,TUBA1B,0.7929018940668361
IRS1,SOX10,CCNK,0.7929018940668361
IRS1,SOX10,NOTCH1,0.7929018940668361
IRS1,SOX10,XRCC4,0.7929018940668361
IRS1,SOX10,TP53AIP1,0.7929018940668361
IRS1,SOX10,CASP10,0.7929018940668361
IRS1,SOX10,TUBA1C,0.7929018940668361
IRS1,SOX10,MC2R,0.7929018940668361
IRS1,RRM1,CDK1,0.7929018940668361
IRS1,RRM1,PPP1R13L,0.7929018940668361
IRS1,RRM1,PRDX4,0.7929018940668361
IRS1,RRM1,IFNAR2,0.7929018940668361
IRS1,MC2R,PSMC5,0.7929018940668361
IRS1,MC2R,TUBA4A,0.7929018940668361
IRS1,MBNL1,RUNX1,0.7929018940668361
IRS1,TUBA1C,RRM1,0.7929018940668361
IRS1,MBNL1,CAMKK1,0.7929018940668361
IRS1,MBNL1,PRKAB1,0.7929018940668361
IRS1,MBNL1,NOTCH1,0.7929018940668361
IRS1,MBNL1,TUBA4A,0.7929018940668361
IRS1,MBNL1,UBQLN1,0.7929018940668361
IRS1,MBNL1,TUBA1B,0.7929018940668361
IRS1,MBNL1,TUBA1A,0.7929018940668361
IRS1,MBNL1,CX3CL1,0.7929018940668361
IRS1,TUBA1C,TUBA1A,0.7929018940668361
IRS1,TUBA1C,APP,0.7929018940668361
IRS1,TUBA1C,PPP1R13L,0.7929018940668361
IRS1,TUBA1C,RUNX1,0.7929018940668361
IRS1,TUBA1C,IL21,0.7929018940668361
IRS1,MC2R,RHOC,0.7929018940668361
IRS1,TUBA1C,TUBB3,0.7929018940668361
IRS1,TUBA1C,MC2R,0.7929018940668361
IRS1,TUBA1C,MBNL1,0.7929018940668361
IRS1,TUBA1C,TOP2A,0.7929018940668361
IRS1,TUBA1C,IFNAR2,0.7929018940668361
IRS1,TUBA1C,CASP10,0.7929018940668361
IRS1,TUBA1C,GNRHR2,0.7929018940668361
IRS1,TUBA1C,PRDX4,0.7929018940668361
IRS1,TUBA1C,CDK1,0.7929018940668361
IRS1,MC2R,RRM1,0.7929018940668361
IRS1,MC2R,RUNX1,0.7929018940668361
IRS1,MC2R,CX3CL1,0.7929018940668361
IRS1,GNRHR2,NCKAP1L,0.7929018940668361
IRS1,GNRHR2,TUBB3,0.7929018940668361
IRS1,GNRHR2,TP53AIP1,0.7929018940668361
IRS1,TP53AIP1,TUBA1C,0.7929018940668361
IRS1,TP53AIP1,UBQLN1,0.7929018940668361
IRS1,TP53AIP1,TUBA1B,0.7929018940668361
IRS1,TP53AIP1,NCKAP1L,0.7929018940668361
IRS1,TP53AIP1,RFX5,0.7929018940668361
IRS1,TP53AIP1,NOTCH1,0.7929018940668361
IRS1,TP53AIP1,CRH,0.7929018940668361
IRS1,TP53AIP1,RUNX1,0.7929018940668361
IRS1,TP53AIP1,GNRHR2,0.7929018940668361
IRS1,TP53AIP1,TUBA4A,0.7929018940668361
IRS1,TP53AIP1,NFE2L2,0.7929018940668361
IRS1,TP53AIP1,IFNAR2,0.7929018940668361
IRS1,TP53AIP1,RHOC,0.7929018940668361
TOP2A,IRS1,PAPOLA,0.7929018940668361
IRS1,TP53AIP1,CX3CL1,0.7929018940668361
TOP2A,IRS1,RUNX1,0.7929018940668361
TOP2A,IRS1,RRM1,0.7929018940668361
TOP2A,IRS1,PERP,0.7929018940668361
TOP2A,IRS1,TUBA4A,0.7929018940668361
TOP2A,IRS1,IFNAR2,0.7929018940668361
TOP2A,IRS1,XRCC1,0.7929018940668361
TOP2A,IRS1,CRH,0.7929018940668361
TOP2A,IRS1,GNRHR2,0.7929018940668361
TOP2A,IRS1,IFNAR1,0.7929018940668361
TOP2A,IRS1,TUBA1C,0.7929018940668361
TOP2A,IRS1,NCKAP1L,0.7929018940668361
TOP2A,IRS1,ACVR1,0.7929018940668361
IRS1,TP53AIP1,DNMT1,0.7929018940668361
IRS1,ACTR2,CCNK,0.7929018940668361
IRS1,GNRHR2,CASP10,0.7929018940668361
IRS1,TUBA1A,XRCC1,0.7929018940668361
TOP2A,NCKAP1L,PLA2G1B,0.7929018940668361
IRS1,TUBA1A,ACVR1,0.7929018940668361
IRS1,TUBA1A,RHOC,0.7929018940668361
IRS1,TUBA1A,DNMT1,0.7929018940668361
IRS1,TUBA1A,MC2R,0.7929018940668361
IRS1,TUBA1A,TOP2A,0.7929018940668361
IRS1,TUBA1A,APP,0.7929018940668361
IRS1,TUBA1A,COPS5,0.7929018940668361
IRS1,TUBA1A,PPP1R13L,0.7929018940668361
IRS1,TUBA1A,RRM1,0.7929018940668361
IRS1,TUBA1A,TUBA1B,0.7929018940668361
IRS1,TUBA1A,HMMR,0.7929018940668361
IRS1,TUBA1A,XRCC4,0.7929018940668361
IRS1,ACTR2,COPS5,0.7929018940668361
IRS1,TUBA1A,DEK,0.7929018940668361
IRS1,ACTR2,NCKAP1L,0.7929018940668361
IRS1,ACTR2,IL21,0.7929018940668361
IRS1,ACTR2,CYP17A1,0.7929018940668361
IRS1,ACTR2,IFNAR2,0.7929018940668361
IRS1,ACTR2,PLA2G1B,0.7929018940668361
IRS1,ACTR2,PRKAB1,0.7929018940668361
IRS1,ACTR2,NOTCH1,0.7929018940668361
IRS1,ACTR2,CDK1,0.7929018940668361
IRS1,ACTR2,CAMKK1,0.7929018940668361
IRS1,ACTR2,DEK,0.7929018940668361
IRS1,ACTR2,PPP1R13L,0.7929018940668361
TOP2A,IRS1,CDK1,0.7929018940668361
IRS1,PAPOLA,RFX5,0.7929018940668361
IRS1,PAPOLA,PSMC5,0.7929018940668361
IRS1,CCNK,PRDX4,0.7929018940668361
DNMT1,IRS1,ACVR1,0.7929018940668361
DNMT1,IRS1,COPS5,0.7929018940668361
DNMT1,IRS1,TUBB3,0.7929018940668361
DNMT1,IRS1,CX3CL1,0.7929018940668361
DNMT1,IRS1,PSMC5,0.7929018940668361
DNMT1,IRS1,XRCC1,0.7929018940668361
DNMT1,IRS1,NCKAP1L,0.7929018940668361
DNMT1,IRS1,NOTCH1,0.7929018940668361
DNMT1,IRS1,TP53AIP1,0.7929018940668361
DNMT1,IRS1,CRH,0.7929018940668361
DNMT1,IRS1,MBNL1,0.7929018940668361
IRS1,CCNK,TUBA1C,0.7929018940668361
IRS1,CCNK,DNMT1,0.7929018940668361
IRS1,PAPOLA,RHOC,0.7929018940668361
IRS1,CCNK,NFE2L2,0.7929018940668361
IRS1,CCNK,TP53AIP1,0.7929018940668361
IRS1,CCNK,DEK,0.7929018940668361
IRS1,CCNK,RHOC,0.7929018940668361
IRS1,CCNK,ACTR2,0.7929018940668361
IRS1,CCNK,RFX5,0.7929018940668361
IRS1,CCNK,TUBB3,0.7929018940668361
IRS1,CCNK,CDK1,0.7929018940668361
IRS1,CCNK,TUBA4A,0.7929018940668361
IRS1,CCNK,HMMR,0.7929018940668361
IRS1,CCNK,ACVR1,0.7929018940668361
IRS1,GNRHR2,PERP,0.7929018940668361
DNMT1,IRS1,PERP,0.7929018940668361
DNMT1,IRS1,CASP10,0.7929018940668361
DNMT1,IRS1,NFE2L2,0.7929018940668361
DNMT1,IRS1,IFNAR1,0.7929018940668361
IRS1,PAPOLA,TUBA1B,0.7929018940668361
IRS1,PAPOLA,NOTCH1,0.7929018940668361
IRS1,PAPOLA,RUNX1,0.7929018940668361
IRS1,PAPOLA,IFNAR2,0.7929018940668361
IRS1,PAPOLA,ACVR1,0.7929018940668361
IRS1,PAPOLA,ACTR2,0.7929018940668361
IRS1,PAPOLA,MBNL1,0.7929018940668361
IRS1,PAPOLA,XRCC4,0.7929018940668361
IRS1,PAPOLA,PERP,0.7929018940668361
IRS1,PAPOLA,CX3CL1,0.7929018940668361
IRS1,PAPOLA,UBQLN1,0.7929018940668361
IRS1,CYP17A1,CX3CL1,0.7929018940668361
IRS1,CYP17A1,PRDX4,0.7929018940668361
IRS1,CYP17A1,PPP1R13L,0.7929018940668361
IRS1,CYP17A1,CDK1,0.7929018940668361
IRS1,CYP17A1,PERP,0.7929018940668361
IRS1,CYP17A1,CASP10,0.7929018940668361
IRS1,CYP17A1,PLA2G1B,0.7929018940668361
IRS1,CYP17A1,CAMKK1,0.7929018940668361
IRS1,CYP17A1,HMMR,0.7929018940668361
IRS1,CYP17A1,IL21,0.7929018940668361
IRS1,CYP17A1,RRM1,0.7929018940668361
IRS1,CYP17A1,XRCC4,0.7929018940668361
IRS1,CYP17A1,XRCC1,0.7929018940668361
IRS1,CYP17A1,NFE2L2,0.7929018940668361
IRS1,RRM1,NCKAP1L,0.7929018940668361
IRS1,RRM1,TOP2A,0.7929018940668361
SOX10,UBQLN1,TOP2A,0.7929018940668361
TP53AIP1,UBQLN1,IFNAR2,0.7929018940668361
UBQLN1,ACTR2,NCKAP1L,0.7929018940668361
UBQLN1,ACTR2,DEK,0.7929018940668361
TP53AIP1,UBQLN1,APP,0.7929018940668361
TP53AIP1,UBQLN1,CYP17A1,0.7929018940668361
TP53AIP1,UBQLN1,HMMR,0.7929018940668361
TP53AIP1,UBQLN1,TUBA1A,0.7929018940668361
TP53AIP1,UBQLN1,TUBA4A,0.7929018940668361
TP53AIP1,UBQLN1,CCNK,0.7929018940668361
TP53AIP1,UBQLN1,DEK,0.7929018940668361
TP53AIP1,UBQLN1,RHOC,0.7929018940668361
TP53AIP1,UBQLN1,CDK1,0.7929018940668361
TP53AIP1,UBQLN1,CAMKK1,0.7929018940668361
TP53AIP1,UBQLN1,PSMC5,0.7929018940668361
UBQLN1,ACTR2,PAPOLA,0.7929018940668361
TP53AIP1,UBQLN1,COPS5,0.7929018940668361
TP53AIP1,UBQLN1,TUBB3,0.7929018940668361
UBQLN1,TUBA1C,TUBB3,0.7929018940668361
UBQLN1,TUBA1C,PERP,0.7929018940668361
UBQLN1,TUBA1C,ACVR1,0.7929018940668361
UBQLN1,TUBA1C,DEK,0.7929018940668361
UBQLN1,TUBA1C,MAP3K7,0.7929018940668361
UBQLN1,TUBA1C,DNMT1,0.7929018940668361
UBQLN1,TUBA1C,HMMR,0.7929018940668361
UBQLN1,TUBA1C,PLA2G1B,0.7929018940668361
UBQLN1,TUBA1C,PAPOLA,0.7929018940668361
UBQLN1,TUBA1C,PSMC5,0.7929018940668361
UBQLN1,ACTR2,SOX10,0.7929018940668361
UBQLN1,ACTR2,NOTCH1,0.7929018940668361
UBQLN1,TUBA1C,NCKAP1L,0.7929018940668361
TUBA1A,UBQLN1,CCNK,0.7929018940668361
TUBB3,UBQLN1,XRCC1,0.7929018940668361
TUBB3,UBQLN1,IFNAR1,0.7929018940668361
TUBA1A,UBQLN1,IRS1,0.7929018940668361
TUBA1A,UBQLN1,RFX5,0.7929018940668361
TUBA1A,UBQLN1,HMMR,0.7929018940668361
TUBA1A,UBQLN1,PLA2G1B,0.7929018940668361
TUBA1A,UBQLN1,RUNX1,0.7929018940668361
TUBA1A,UBQLN1,TUBB3,0.7929018940668361
TUBA1A,UBQLN1,TUBA1B,0.7929018940668361
TUBA1A,UBQLN1,RRM1,0.7929018940668361
TUBA1A,UBQLN1,APP,0.7929018940668361
TUBA1A,UBQLN1,MAP3K7,0.7929018940668361
TUBA1A,UBQLN1,PRDX4,0.7929018940668361
UBQLN1,ACTR2,CX3CL1,0.7929018940668361
TUBA1A,UBQLN1,NCKAP1L,0.7929018940668361
TUBA1A,UBQLN1,PRKAB1,0.7929018940668361
TUBA1A,UBQLN1,CX3CL1,0.7929018940668361
UBQLN1,ACTR2,MC2R,0.7929018940668361
UBQLN1,ACTR2,RHOC,0.7929018940668361
UBQLN1,ACTR2,PPP1R13L,0.7929018940668361
UBQLN1,ACTR2,TUBB3,0.7929018940668361
UBQLN1,ACTR2,IRS1,0.7929018940668361
UBQLN1,ACTR2,APP,0.7929018940668361
UBQLN1,ACTR2,PRDX4,0.7929018940668361
UBQLN1,ACTR2,RRM1,0.7929018940668361
UBQLN1,ACTR2,TOP2A,0.7929018940668361
UBQLN1,TUBA1C,CCNK,0.7929018940668361
UBQLN1,TUBA1C,TUBA4A,0.7929018940668361
IRS1,RRM1,DNMT1,0.7929018940668361
UBQLN1,HMMR,NFE2L2,0.7929018940668361
UBQLN1,HMMR,TP53AIP1,0.7929018940668361
UBQLN1,HMMR,PERP,0.7929018940668361
UBQLN1,HMMR,CCNK,0.7929018940668361
UBQLN1,HMMR,CASP10,0.7929018940668361
UBQLN1,HMMR,TUBA4A,0.7929018940668361
UBQLN1,HMMR,TUBA1B,0.7929018940668361
UBQLN1,HMMR,TUBA1A,0.7929018940668361
UBQLN1,HMMR,TUBB3,0.7929018940668361
UBQLN1,HMMR,ACTR2,0.7929018940668361
UBQLN1,HMMR,PRKAB1,0.7929018940668361
UBQLN1,HMMR,XRCC1,0.7929018940668361
UBQLN1,HMMR,CYP17A1,0.7929018940668361
SOX10,UBQLN1,RFX5,0.7929018940668361
PAPOLA,UBQLN1,APP,0.7929018940668361
SOX10,UBQLN1,TUBA4A,0.7929018940668361
SOX10,UBQLN1,TUBA1C,0.7929018940668361
SOX10,UBQLN1,XRCC4,0.7929018940668361
SOX10,UBQLN1,XRCC1,0.7929018940668361
SOX10,UBQLN1,APP,0.7929018940668361
SOX10,UBQLN1,MBNL1,0.7929018940668361
SOX10,UBQLN1,CYP17A1,0.7929018940668361
SOX10,UBQLN1,PAPOLA,0.7929018940668361
SOX10,UBQLN1,TUBB3,0.7929018940668361
SOX10,UBQLN1,RHOC,0.7929018940668361
SOX10,UBQLN1,ACVR1,0.7929018940668361
SOX10,UBQLN1,CRH,0.7929018940668361
UBQLN1,HMMR,NOTCH1,0.7929018940668361
PAPOLA,UBQLN1,TUBB3,0.7929018940668361
UBQLN1,TUBA1C,PPP1R13L,0.7929018940668361
UBQLN1,RRM1,SOX10,0.7929018940668361
UBQLN1,TUBA1C,MC2R,0.7929018940668361
UBQLN1,RRM1,RHOC,0.7929018940668361
UBQLN1,RRM1,COPS5,0.7929018940668361
UBQLN1,RRM1,PPP1R13L,0.7929018940668361
UBQLN1,RRM1,TUBA1C,0.7929018940668361
UBQLN1,RRM1,NFE2L2,0.7929018940668361
UBQLN1,RRM1,TUBA1A,0.7929018940668361
UBQLN1,RRM1,PRDX4,0.7929018940668361
UBQLN1,RRM1,RFX5,0.7929018940668361
UBQLN1,RRM1,CRH,0.7929018940668361
UBQLN1,RRM1,PLA2G1B,0.7929018940668361
UBQLN1,RRM1,IL21,0.7929018940668361
UBQLN1,RRM1,XRCC1,0.7929018940668361
PAPOLA,UBQLN1,DEK,0.7929018940668361
UBQLN1,RRM1,XRCC4,0.7929018940668361
UBQLN1,RRM1,DNMT1,0.7929018940668361
PAPOLA,UBQLN1,NOTCH1,0.7929018940668361
PAPOLA,UBQLN1,TP53AIP1,0.7929018940668361
PAPOLA,UBQLN1,ACVR1,0.7929018940668361
PAPOLA,UBQLN1,HMMR,0.7929018940668361
PAPOLA,UBQLN1,PLA2G1B,0.7929018940668361
PAPOLA,UBQLN1,CCNK,0.7929018940668361
PAPOLA,UBQLN1,TOP2A,0.7929018940668361
PAPOLA,UBQLN1,IFNAR2,0.7929018940668361
PAPOLA,UBQLN1,ACTR2,0.7929018940668361
PAPOLA,UBQLN1,CRH,0.7929018940668361
TUBB3,UBQLN1,PPP1R13L,0.7929018940668361
TUBB3,UBQLN1,NFE2L2,0.7929018940668361
TUBB3,UBQLN1,RFX5,0.7929018940668361
IRS1,XRCC4,TP53AIP1,0.7929018940668361
IRS1,TUBA1B,PPP1R13L,0.7929018940668361
IRS1,TUBA1B,IL21,0.7929018940668361
IRS1,TUBA1B,IFNAR2,0.7929018940668361
IRS1,TUBA1B,CAMKK1,0.7929018940668361
IRS1,XRCC4,IFNAR1,0.7929018940668361
IRS1,XRCC4,RUNX1,0.7929018940668361
IRS1,XRCC4,CRH,0.7929018940668361
IRS1,XRCC4,RHOC,0.7929018940668361
IRS1,XRCC4,NOTCH1,0.7929018940668361
IRS1,XRCC4,RRM1,0.7929018940668361
IRS1,XRCC4,PLA2G1B,0.7929018940668361
IRS1,XRCC4,CCNK,0.7929018940668361
IRS1,XRCC4,TUBA4A,0.7929018940668361
IRS1,TUBA1B,PRDX4,0.7929018940668361
IRS1,XRCC4,APP,0.7929018940668361
IRS1,XRCC4,XRCC1,0.7929018940668361
IRS1,XRCC4,UBQLN1,0.7929018940668361
IRS1,XRCC4,CDK1,0.7929018940668361
IRS1,XRCC4,PERP,0.7929018940668361
PRDX4,IRS1,PRKAB1,0.7929018940668361
PRDX4,IRS1,RFX5,0.7929018940668361
PRDX4,IRS1,XRCC1,0.7929018940668361
PRDX4,IRS1,NCKAP1L,0.7929018940668361
PRDX4,IRS1,RUNX1,0.7929018940668361
PRDX4,IRS1,TUBA4A,0.7929018940668361
PRDX4,IRS1,CX3CL1,0.7929018940668361
IRS1,TUBA1B,RFX5,0.7929018940668361
IRS1,TUBA1B,RHOC,0.7929018940668361
TUBB3,UBQLN1,TUBA4A,0.7929018940668361
IRS1,HMMR,XRCC1,0.7929018940668361
IRS1,RRM1,RFX5,0.7929018940668361
IRS1,RRM1,TUBB3,0.7929018940668361
IRS1,RRM1,NOTCH1,0.7929018940668361
IRS1,RRM1,CYP17A1,0.7929018940668361
IRS1,RRM1,IL21,0.7929018940668361
IRS1,RRM1,TUBA1B,0.7929018940668361
IRS1,HMMR,COPS5,0.7929018940668361
IRS1,HMMR,PLA2G1B,0.7929018940668361
IRS1,HMMR,RRM1,0.7929018940668361
IRS1,HMMR,PRDX4,0.7929018940668361
IRS1,HMMR,ACTR2,0.7929018940668361
IRS1,HMMR,NFE2L2,0.7929018940668361
IRS1,HMMR,XRCC4,0.7929018940668361
IRS1,TUBA1B,CYP17A1,0.7929018940668361
IRS1,HMMR,IL21,0.7929018940668361
IRS1,HMMR,PSMC5,0.7929018940668361
IRS1,HMMR,CRH,0.7929018940668361
IRS1,HMMR,TUBA1A,0.7929018940668361
IRS1,HMMR,DEK,0.7929018940668361
IRS1,HMMR,TUBB3,0.7929018940668361
IRS1,TUBA1B,TUBB3,0.7929018940668361
IRS1,TUBA1B,COPS5,0.7929018940668361
IRS1,TUBA1B,PLA2G1B,0.7929018940668361
IRS1,TUBA1B,ACTR2,0.7929018940668361
IRS1,TUBA1B,PERP,0.7929018940668361
IRS1,TUBA1B,SOX10,0.7929018940668361
PRDX4,IRS1,CASP10,0.7929018940668361
PRDX4,IRS1,TOP2A,0.7929018940668361
PRDX4,IRS1,DNMT1,0.7929018940668361
UBQLN1,CCNK,RRM1,0.7929018940668361
DNMT1,UBQLN1,TOP2A,0.7929018940668361
DNMT1,UBQLN1,TUBA1B,0.7929018940668361
DNMT1,UBQLN1,CDK1,0.7929018940668361
UBQLN1,CCNK,XRCC1,0.7929018940668361
UBQLN1,CCNK,CDK1,0.7929018940668361
UBQLN1,CCNK,ACVR1,0.7929018940668361
UBQLN1,CCNK,COPS5,0.7929018940668361
UBQLN1,CCNK,IFNAR1,0.7929018940668361
UBQLN1,CCNK,RHOC,0.7929018940668361
UBQLN1,CCNK,NFE2L2,0.7929018940668361
UBQLN1,CCNK,NCKAP1L,0.7929018940668361
UBQLN1,CCNK,PSMC5,0.7929018940668361
UBQLN1,CCNK,SOX10,0.7929018940668361
PRDX4,IRS1,TUBA1C,0.7929018940668361
UBQLN1,CCNK,IL21,0.7929018940668361
UBQLN1,CCNK,IFNAR2,0.7929018940668361
UBQLN1,CCNK,XRCC4,0.7929018940668361
TUBB3,UBQLN1,PAPOLA,0.7929018940668361
TUBB3,UBQLN1,ACTR2,0.7929018940668361
TUBB3,UBQLN1,IRS1,0.7929018940668361
TUBB3,UBQLN1,CCNK,0.7929018940668361
TUBB3,UBQLN1,APP,0.7929018940668361
TUBB3,UBQLN1,CASP10,0.7929018940668361
TUBB3,UBQLN1,PERP,0.7929018940668361
TUBB3,UBQLN1,NOTCH1,0.7929018940668361
TUBB3,UBQLN1,CAMKK1,0.7929018940668361
DNMT1,UBQLN1,IFNAR2,0.7929018940668361
DNMT1,UBQLN1,PAPOLA,0.7929018940668361
DNMT1,UBQLN1,CAMKK1,0.7929018940668361
DNMT1,UBQLN1,PLA2G1B,0.7929018940668361
PRDX4,IRS1,PAPOLA,0.7929018940668361
PRDX4,IRS1,APP,0.7929018940668361
PRDX4,IRS1,ACTR2,0.7929018940668361
TUBB3,IRS1,NCKAP1L,0.7929018940668361
TUBB3,IRS1,TOP2A,0.7929018940668361
TUBB3,IRS1,CX3CL1,0.7929018940668361
TUBB3,IRS1,NFE2L2,0.7929018940668361
TUBB3,IRS1,CAMKK1,0.7929018940668361
TUBB3,IRS1,SOX10,0.7929018940668361
TUBB3,IRS1,PRDX4,0.7929018940668361
TUBB3,IRS1,NOTCH1,0.7929018940668361
TUBB3,IRS1,UBQLN1,0.7929018940668361
TUBB3,IRS1,TUBA1A,0.7929018940668361
TUBB3,IRS1,PPP1R13L,0.7929018940668361
TUBB3,IRS1,PLA2G1B,0.7929018940668361
TUBB3,IRS1,ACTR2,0.7929018940668361
TUBB3,IRS1,TUBA1B,0.7929018940668361
DNMT1,UBQLN1,RHOC,0.7929018940668361
DNMT1,UBQLN1,ACVR1,0.7929018940668361
DNMT1,UBQLN1,PPP1R13L,0.7929018940668361
DNMT1,UBQLN1,XRCC1,0.7929018940668361
DNMT1,UBQLN1,PSMC5,0.7929018940668361
DNMT1,UBQLN1,MBNL1,0.7929018940668361
DNMT1,UBQLN1,NFE2L2,0.7929018940668361
DNMT1,UBQLN1,APP,0.7929018940668361
CX3CL1,TUBA1C,IFNAR2,0.7929018940668361
PAPOLA,UBQLN1,NFE2L2,0.7929018940668361
PRDX4,NOTCH1,IFNAR1,0.7929018940668361
TUBA1A,APP,ACVR1,0.7929018940668361
XRCC1,PLA2G1B,CCNK,0.7929018940668361
TUBA1A,APP,DEK,0.7929018940668361
TUBA1A,APP,IFNAR2,0.7929018940668361
TUBA1A,APP,MAP3K7,0.7929018940668361
TUBA1A,APP,RRM1,0.7929018940668361
TUBA1A,APP,PAPOLA,0.7929018940668361
TUBA1A,APP,TUBA1C,0.7929018940668361
TUBA1A,APP,PPP1R13L,0.7929018940668361
